Date,Open,High,Low,Close,UD,change(att1)-1,change(att1)-2,change(att1)-3,moving_average(att1)-1,moving_average(att1)-2,moving_average(att1)-3,moving_average(att1)-4,att1-1,att1-2,att1-3,confidence(D),id,pred,confidence(U)
19/09/2002,8170.65,8170.65,7904.87,7942.39,D,-35.099999999999454,-172.63000000000102,67.48999999999978,8253.393333333333,8300.140000000001,8357.426666666666,8424.423333333334,8172.45,8207.55,8380.18,0.6916279985619473,681.0,D,0.30837200143805266
20/09/2002,7945.93,8081.04,7868.6,7986.02,U,-230.0599999999995,-35.099999999999454,-172.63000000000102,8107.463333333333,8253.393333333333,8300.140000000001,8357.426666666666,7942.39,8172.45,8207.55,0.7027155353974868,682.0,D,0.29728446460251323
23/09/2002,7984.77,7984.77,7738.06,7872.15,D,43.63000000000011,-230.0599999999995,-35.099999999999454,8033.62,8107.463333333333,8253.393333333333,8300.140000000001,7986.02,7942.39,8172.45,0.7229634237199247,683.0,D,0.27703657628007516
24/09/2002,7871.23,7893.36,7606.77,7683.13,D,-113.8700000000008,43.63000000000011,-230.0599999999995,7933.5199999999995,8033.62,8107.463333333333,8253.393333333333,7872.15,7986.02,7942.39,0.7454948922670874,684.0,D,0.25450510773291257
25/09/2002,7687.16,7939.9,7641.87,7841.82,U,-189.01999999999953,-113.8700000000008,43.63000000000011,7847.099999999999,7933.5199999999995,8033.62,8107.463333333333,7683.13,7872.15,7986.02,0.7007741630904228,685.0,D,0.2992258369095772
26/09/2002,7844.62,8086.86,7800.97,7997.12,U,158.6899999999996,-189.01999999999953,-113.8700000000008,7799.033333333333,7847.099999999999,7933.5199999999995,8033.62,7841.82,7683.13,7872.15,0.769139359437593,686.0,D,0.23086064056240693
27/09/2002,7996.01,7997.12,7664.89,7701.45,D,155.30000000000018,158.6899999999996,-189.01999999999953,7840.69,7799.033333333333,7847.099999999999,7933.5199999999995,7997.12,7841.82,7683.13,0.8050148522788486,687.0,D,0.19498514772115141
30/09/2002,7698.81,7729.53,7422.28,7591.93,D,-295.6700000000001,155.30000000000018,158.6899999999996,7846.796666666666,7840.69,7799.033333333333,7847.099999999999,7701.45,7997.12,7841.82,0.7080383944789161,688.0,D,0.2919616055210839
01/10/2002,7593.04,7964.24,7558.36,7938.79,U,-109.51999999999953,-295.6700000000001,155.30000000000018,7763.5,7846.796666666666,7840.69,7799.033333333333,7591.93,7701.45,7997.12,0.7002274089453719,689.0,D,0.299772591054628
02/10/2002,7936.57,7996.77,7696.66,7755.61,D,346.8599999999997,-109.51999999999953,-295.6700000000001,7744.056666666667,7763.5,7846.796666666666,7840.69,7938.79,7591.93,7701.45,0.8226119752698202,690.0,D,0.17738802473017984
03/10/2002,7753.46,7943.64,7638.47,7717.19,D,-183.1800000000003,346.8599999999997,-109.51999999999953,7762.110000000001,7744.056666666667,7763.5,7846.796666666666,7755.61,7938.79,7591.93,0.7714989650210919,691.0,D,0.22850103497890806
04/10/2002,7719.34,7817.06,7428.32,7528.4,D,-38.42000000000007,-183.1800000000003,346.8599999999997,7803.863333333334,7762.110000000001,7744.056666666667,7763.5,7717.19,7755.61,7938.79,0.7055622402083884,692.0,D,0.2944377597916116
07/10/2002,7528.68,7685.42,7368.46,7422.84,D,-188.78999999999996,-38.42000000000007,-183.1800000000003,7667.066666666666,7803.863333333334,7762.110000000001,7744.056666666667,7528.4,7717.19,7755.61,0.7486697086619776,693.0,D,0.2513302913380223
08/10/2002,7425.82,7680.57,7294.53,7501.49,U,-105.55999999999949,-188.78999999999996,-38.42000000000007,7556.143333333333,7667.066666666666,7803.863333333334,7762.110000000001,7422.84,7528.4,7717.19,0.739336439229008,694.0,D,0.260663560770992
09/10/2002,7499.96,7500.03,7215.39,7286.27,D,78.64999999999964,-105.55999999999949,-188.78999999999996,7484.243333333333,7556.143333333333,7667.066666666666,7803.863333333334,7501.49,7422.84,7528.4,0.7877617367270981,695.0,D,0.21223826327290185
10/10/2002,7286.34,7588.25,7181.47,7533.95,U,-215.21999999999935,78.64999999999964,-105.55999999999949,7403.533333333333,7484.243333333333,7556.143333333333,7667.066666666666,7286.27,7501.49,7422.84,0.7602993131410787,696.0,D,0.23970068685892124
11/10/2002,7540.74,7919.57,7540.74,7850.29,U,247.67999999999938,-215.21999999999935,78.64999999999964,7440.57,7403.533333333333,7484.243333333333,7556.143333333333,7533.95,7286.27,7501.49,0.7910461207855718,697.0,D,0.20895387921442826
14/10/2002,7848.21,7948.91,7725.23,7877.4,U,316.34000000000015,247.67999999999938,-215.21999999999935,7556.836666666667,7440.57,7403.533333333333,7484.243333333333,7850.29,7533.95,7286.27,0.8511815871023224,698.0,D,0.1488184128976776
15/10/2002,7883.23,8304.58,7883.23,8255.68,U,27.109999999999673,316.34000000000015,247.67999999999938,7753.88,7556.836666666667,7440.57,7403.533333333333,7877.4,7850.29,7533.95,0.7853943033321229,699.0,D,0.2146056966678772
16/10/2002,8232.1,8232.1,7958.34,8036.03,D,378.28000000000065,27.109999999999673,316.34000000000015,7994.456666666666,7753.88,7556.836666666667,7440.57,8255.68,7877.4,7850.29,0.797217524253805,700.0,D,0.20278247574619504
17/10/2002,8038.31,8395.99,8038.31,8275.04,U,-219.65000000000055,378.28000000000065,27.109999999999673,8056.37,7994.456666666666,7753.88,7556.836666666667,8036.03,8255.68,7877.4,0.757021761823792,701.0,D,0.24297823817620792
18/10/2002,8287.72,8383.16,8115.72,8322.4,U,239.01000000000113,-219.65000000000055,378.28000000000065,8188.916666666667,8056.37,7994.456666666666,7753.88,8275.04,8036.03,8255.68,0.7333487217139123,702.0,D,0.26665127828608776
21/10/2002,8320.74,8580.13,8191.87,8538.24,U,47.35999999999876,239.01000000000113,-219.65000000000055,8211.156666666668,8188.916666666667,8056.37,7994.456666666666,8322.4,8275.04,8036.03,0.785718509518818,703.0,D,0.21428149048118192
22/10/2002,8534.08,8543.65,8303.33,8450.16,D,215.84000000000015,47.35999999999876,239.01000000000113,8378.56,8211.156666666668,8188.916666666667,8056.37,8538.24,8322.4,8275.04,0.7497611624614603,704.0,D,0.2502388375385397
23/10/2002,8448.56,8546.57,8256.79,8494.27,U,-88.07999999999993,215.84000000000015,47.35999999999876,8436.933333333332,8378.56,8211.156666666668,8188.916666666667,8450.16,8538.24,8322.4,0.7252524061120459,705.0,D,0.27474759388795417
24/10/2002,8495.38,8607.04,8253.6,8317.34,D,44.11000000000058,-88.07999999999993,215.84000000000015,8494.223333333333,8436.933333333332,8378.56,8211.156666666668,8494.27,8450.16,8538.24,0.6995049454227656,706.0,D,0.3004950545772343
25/10/2002,8317.48,8474.92,8210.74,8443.99,U,-176.9300000000003,44.11000000000058,-88.07999999999993,8420.59,8494.223333333333,8436.933333333332,8378.56,8317.34,8494.27,8450.16,0.6992774357042236,707.0,D,0.30072256429577643
28/10/2002,8448.98,8601.01,8281.34,8368.04,D,126.64999999999964,-176.9300000000003,44.11000000000058,8418.533333333333,8420.59,8494.223333333333,8436.933333333332,8443.99,8317.34,8494.27,0.7158173401988914,708.0,D,0.2841826598011085
29/10/2002,8367.28,8456.19,8161.01,8368.94,U,-75.94999999999891,126.64999999999964,-176.9300000000003,8376.456666666667,8418.533333333333,8420.59,8494.223333333333,8368.04,8443.99,8317.34,0.7305722588100158,709.0,D,0.2694277411899843
30/10/2002,8363.95,8502.32,8273.99,8427.41,U,0.8999999999996362,-75.94999999999891,126.64999999999964,8393.656666666668,8376.456666666667,8418.533333333333,8420.59,8368.94,8368.04,8443.99,0.6973554704609625,710.0,D,0.30264452953903753
31/10/2002,8427.34,8538.17,8293.17,8397.03,D,58.469999999999345,0.8999999999996362,-75.94999999999891,8388.130000000001,8393.656666666668,8376.456666666667,8418.533333333333,8427.41,8368.94,8368.04,0.7339180323577451,711.0,D,0.26608196764225495
01/11/2002,8395.64,8569.24,8271.77,8517.64,U,-30.3799999999992,58.469999999999345,0.8999999999996362,8397.793333333333,8388.130000000001,8393.656666666668,8376.456666666667,8397.03,8427.41,8368.94,0.7190513384056584,712.0,D,0.2809486615943415
04/11/2002,8521.6,8787.3,8510.08,8571.6,U,120.60999999999876,-30.3799999999992,58.469999999999345,8447.36,8397.793333333333,8388.130000000001,8393.656666666668,8517.64,8397.03,8427.41,0.7279678230535592,713.0,D,0.2720321769464407
05/11/2002,8568.76,8730.92,8497.6,8678.27,U,53.960000000000946,120.60999999999876,-30.3799999999992,8495.423333333332,8447.36,8397.793333333333,8388.130000000001,8571.6,8517.64,8397.03,0.7379173438860803,714.0,D,0.2620826561139196
06/11/2002,8677.17,8841.61,8561.48,8771.01,U,106.67000000000007,53.960000000000946,120.60999999999876,8589.17,8495.423333333332,8447.36,8397.793333333333,8678.27,8571.6,8517.64,0.7229054441087738,715.0,D,0.2770945558912263
07/11/2002,8766.08,8766.08,8517.78,8586.24,D,92.73999999999978,106.67000000000007,53.960000000000946,8673.626666666669,8589.17,8495.423333333332,8447.36,8771.01,8678.27,8571.6,0.7267638448657047,716.0,D,0.2732361551342953
08/11/2002,8585.75,8688.96,8455.01,8537.13,D,-184.77000000000044,92.73999999999978,106.67000000000007,8678.506666666666,8673.626666666669,8589.17,8495.423333333332,8586.24,8771.01,8678.27,0.6687478465258567,717.0,D,0.33125215347414333
11/11/2002,8535.81,8541.09,8315.4,8358.95,D,-49.11000000000058,-184.77000000000044,92.73999999999978,8631.46,8678.506666666666,8673.626666666669,8589.17,8537.13,8586.24,8771.01,0.6636539459054384,718.0,D,0.3363460540945616
12/11/2002,8356.73,8557.25,8286.13,8386.0,U,-178.17999999999847,-49.11000000000058,-184.77000000000044,8494.106666666667,8631.46,8678.506666666666,8673.626666666669,8358.95,8537.13,8586.24,0.6845831601073971,719.0,D,0.3154168398926029
13/11/2002,8380.32,8523.47,8237.65,8398.49,U,27.049999999999272,-178.17999999999847,-49.11000000000058,8427.36,8494.106666666667,8631.46,8678.506666666666,8386.0,8358.95,8537.13,0.6974512014970138,720.0,D,0.3025487985029861
14/11/2002,8403.69,8596.5,8396.27,8542.13,U,12.489999999999782,27.049999999999272,-178.17999999999847,8381.146666666667,8427.36,8494.106666666667,8631.46,8398.49,8386.0,8358.95,0.7306870783343865,721.0,D,0.26931292166561355
15/11/2002,8535.64,8622.3,8421.1,8579.09,U,143.63999999999942,12.489999999999782,27.049999999999272,8442.206666666665,8381.146666666667,8427.36,8494.106666666667,8542.13,8398.49,8386.0,0.7354382931676902,722.0,D,0.26456170683230984
18/11/2002,8579.74,8671.41,8444.26,8486.57,D,36.960000000000946,143.63999999999942,12.489999999999782,8506.57,8442.206666666665,8381.146666666667,8427.36,8579.09,8542.13,8398.49,0.7314177493863947,723.0,D,0.26858225061360524
19/11/2002,8484.93,8566.45,8355.62,8474.78,D,-92.52000000000044,36.960000000000946,143.63999999999942,8535.93,8506.57,8442.206666666665,8381.146666666667,8486.57,8579.09,8542.13,0.6863835153890058,724.0,D,0.3136164846109941
20/11/2002,8469.57,8675.12,8402.72,8623.01,U,-11.789999999999054,-92.52000000000044,36.960000000000946,8513.480000000001,8535.93,8506.57,8442.206666666665,8474.78,8486.57,8579.09,0.6964888199307235,725.0,D,0.3035111800692765
21/11/2002,8625.48,8910.83,8619.58,8845.15,U,148.22999999999956,-11.789999999999054,-92.52000000000044,8528.12,8513.480000000001,8535.93,8506.57,8623.01,8474.78,8486.57,0.7412586630415539,726.0,D,0.2587413369584462
22/11/2002,8842.41,8944.16,8732.23,8804.84,D,222.13999999999942,148.22999999999956,-11.789999999999054,8647.646666666667,8528.12,8513.480000000001,8535.93,8845.15,8623.01,8474.78,0.7555246061853691,727.0,D,0.2444753938146309
25/11/2002,8804.97,8918.03,8717.63,8849.4,U,-40.30999999999949,222.13999999999942,148.22999999999956,8757.666666666666,8647.646666666667,8528.12,8513.480000000001,8804.84,8845.15,8623.01,0.7006069053512745,728.0,D,0.2993930946487255
26/11/2002,8844.12,8845.01,8634.53,8676.42,D,44.55999999999949,-40.30999999999949,222.13999999999942,8833.13,8757.666666666666,8647.646666666667,8528.12,8849.4,8804.84,8845.15,0.6777535153035823,729.0,D,0.3222464846964178
27/11/2002,8678.96,8975.08,8678.96,8931.68,U,-172.97999999999956,44.55999999999949,-40.30999999999949,8776.886666666665,8833.13,8757.666666666666,8647.646666666667,8676.42,8849.4,8804.84,0.6706040849946457,730.0,D,0.32939591500535426
29/11/2002,8933.67,8995.78,8847.42,8896.09,D,255.26000000000022,-172.97999999999956,44.55999999999949,8819.166666666666,8776.886666666665,8833.13,8757.666666666666,8931.68,8676.42,8849.4,0.711389741997651,731.0,D,0.28861025800234896
02/12/2002,8902.95,9076.35,8757.6,8862.57,D,-35.590000000000146,255.26000000000022,-172.97999999999956,8834.73,8819.166666666666,8776.886666666665,8833.13,8896.09,8931.68,8676.42,0.720420092371602,732.0,D,0.279579907628398
03/12/2002,8861.13,8882.04,8649.89,8742.93,D,-33.52000000000044,-35.590000000000146,255.26000000000022,8896.78,8834.73,8819.166666666666,8776.886666666665,8862.57,8896.09,8931.68,0.6473911375098449,733.0,D,0.35260886249015516
04/12/2002,8734.22,8834.04,8600.93,8737.85,U,-119.63999999999942,-33.52000000000044,-35.590000000000146,8833.863333333333,8896.78,8834.73,8819.166666666666,8742.93,8862.57,8896.09,0.6619325815895291,734.0,D,0.3380674184104709
05/12/2002,8740.66,8796.68,8572.0,8623.28,D,-5.079999999999927,-119.63999999999942,-33.52000000000044,8781.116666666667,8833.863333333333,8896.78,8834.73,8737.85,8742.93,8862.57,0.676163442904348,735.0,D,0.32383655709565196
06/12/2002,8620.88,8707.21,8469.16,8645.77,U,-114.56999999999971,-5.079999999999927,-119.63999999999942,8701.353333333333,8781.116666666667,8833.863333333333,8896.78,8623.28,8737.85,8742.93,0.677114846554533,736.0,D,0.3228851534454669
09/12/2002,8643.99,8643.99,8438.24,8473.41,D,22.48999999999978,-114.56999999999971,-5.079999999999927,8668.966666666667,8701.353333333333,8781.116666666667,8833.863333333333,8645.77,8623.28,8737.85,0.6831136602113073,737.0,D,0.31688633978869274
10/12/2002,8473.61,8624.93,8419.86,8574.26,U,-172.36000000000058,22.48999999999978,-114.56999999999971,8580.820000000002,8668.966666666667,8701.353333333333,8781.116666666667,8473.41,8645.77,8623.28,0.6781796502579874,738.0,D,0.32182034974201257
11/12/2002,8571.52,8669.91,8452.84,8589.14,U,100.85000000000036,-172.36000000000058,22.48999999999978,8564.480000000001,8580.820000000002,8668.966666666667,8701.353333333333,8574.26,8473.41,8645.77,0.6979222552127891,739.0,D,0.3020777447872109
12/12/2002,8590.99,8662.71,8466.21,8538.4,D,14.8799999999992,100.85000000000036,-172.36000000000058,8545.603333333333,8564.480000000001,8580.820000000002,8668.966666666667,8589.14,8574.26,8473.41,0.7303992424343688,740.0,D,0.2696007575656312
13/12/2002,8536.07,8563.16,8374.68,8433.71,D,-50.73999999999978,14.8799999999992,100.85000000000036,8567.266666666668,8545.603333333333,8564.480000000001,8580.820000000002,8538.4,8589.14,8574.26,0.6869013723548169,741.0,D,0.3130986276451832
16/12/2002,8436.59,8649.06,8421.58,8627.4,U,-104.69000000000051,-50.73999999999978,14.8799999999992,8520.416666666666,8567.266666666668,8545.603333333333,8564.480000000001,8433.71,8538.4,8589.14,0.6808229120740414,742.0,D,0.3191770879259585
17/12/2002,8626.99,8672.38,8495.21,8535.39,D,193.6900000000005,-104.69000000000051,-50.73999999999978,8533.17,8520.416666666666,8567.266666666668,8545.603333333333,8627.4,8433.71,8538.4,0.7345995951762223,743.0,D,0.26540040482377764
18/12/2002,8531.31,8553.76,8367.89,8447.35,D,-92.01000000000022,193.6900000000005,-104.69000000000051,8532.166666666666,8533.17,8520.416666666666,8567.266666666668,8535.39,8627.4,8433.71,0.7194806690560211,744.0,D,0.2805193309439789
19/12/2002,8441.94,8530.25,8302.41,8364.8,D,-88.03999999999905,-92.01000000000022,193.6900000000005,8536.713333333333,8532.166666666666,8533.17,8520.416666666666,8447.35,8535.39,8627.4,0.6625964062796019,745.0,D,0.33740359372039797
20/12/2002,8367.41,8557.47,8367.41,8511.32,U,-82.55000000000109,-88.03999999999905,-92.01000000000022,8449.179999999998,8536.713333333333,8532.166666666666,8533.17,8364.8,8447.35,8535.39,0.6956732873470178,746.0,D,0.3043267126529822
23/12/2002,8511.39,8573.92,8418.9,8493.29,D,146.52000000000044,-82.55000000000109,-88.03999999999905,8441.156666666668,8449.179999999998,8536.713333333333,8532.166666666666,8511.32,8364.8,8447.35,0.7361893477213858,747.0,D,0.26381065227861417
24/12/2002,8491.99,8522.98,8407.45,8448.11,D,-18.029999999998836,146.52000000000044,-82.55000000000109,8456.47,8441.156666666668,8449.179999999998,8536.713333333333,8493.29,8511.32,8364.8,0.7291683029342225,748.0,D,0.2708316970657774
26/12/2002,8448.86,8587.98,8392.23,8432.61,D,-45.18000000000029,-18.029999999998836,146.52000000000044,8484.24,8456.47,8441.156666666668,8449.179999999998,8448.11,8493.29,8511.32,0.6882136530838258,749.0,D,0.31178634691617424
27/12/2002,8429.28,8470.05,8272.31,8303.78,D,-15.5,-45.18000000000029,-18.029999999998836,8458.003333333334,8484.24,8456.47,8441.156666666668,8432.61,8448.11,8493.29,0.7080452869234791,750.0,D,0.2919547130765209
30/12/2002,8304.06,8405.67,8214.93,8332.85,U,-128.82999999999993,-15.5,-45.18000000000029,8394.833333333334,8458.003333333334,8484.24,8456.47,8303.78,8432.61,8448.11,0.6957584714510266,751.0,D,0.30424152854897335
31/12/2002,8332.24,8400.46,8216.44,8341.63,U,29.06999999999971,-128.82999999999993,-15.5,8356.413333333332,8394.833333333334,8458.003333333334,8484.24,8332.85,8303.78,8432.61,0.7095618131039199,752.0,D,0.29043818689608014
02/01/2003,8342.38,8633.02,8342.38,8607.52,U,8.779999999998836,29.06999999999971,-128.82999999999993,8326.086666666668,8356.413333333332,8394.833333333334,8458.003333333334,8341.63,8332.85,8303.78,0.7341641725100689,753.0,D,0.265835827489931
03/01/2003,8607.38,8669.91,8503.71,8601.69,D,265.89000000000124,8.779999999998836,29.06999999999971,8427.333333333334,8326.086666666668,8356.413333333332,8394.833333333334,8607.52,8341.63,8332.85,0.7585254175694336,754.0,D,0.2414745824305665
06/01/2003,8602.78,8826.71,8578.86,8773.57,U,-5.829999999999927,265.89000000000124,8.779999999998836,8516.946666666669,8427.333333333334,8326.086666666668,8356.413333333332,8601.69,8607.52,8341.63,0.7385273851662624,755.0,D,0.2614726148337377
07/01/2003,8775.84,8843.37,8661.2,8740.59,D,171.8799999999992,-5.829999999999927,265.89000000000124,8660.926666666666,8516.946666666669,8427.333333333334,8326.086666666668,8773.57,8601.69,8607.52,0.7145368808310775,756.0,D,0.2854631191689226
08/01/2003,8735.93,8749.44,8549.72,8595.31,D,-32.97999999999956,171.8799999999992,-5.829999999999927,8705.283333333335,8660.926666666666,8516.946666666669,8427.333333333334,8740.59,8773.57,8601.69,0.7168373855491003,757.0,D,0.2831626144508998
09/01/2003,8596.68,8814.09,8596.68,8776.18,U,-145.28000000000065,-32.97999999999956,171.8799999999992,8703.156666666668,8705.283333333335,8660.926666666666,8516.946666666669,8595.31,8740.59,8773.57,0.6540625132478067,758.0,D,0.3459374867521932
10/01/2003,8776.04,8846.25,8654.21,8784.89,U,180.8700000000008,-145.28000000000065,-32.97999999999956,8704.026666666667,8703.156666666668,8705.283333333335,8660.926666666666,8776.18,8595.31,8740.59,0.7161787271704316,759.0,D,0.28382127282956837
